,quantity,size,price,name,category,month,day_name,hour,total_price,time_category
4724,1,L,20.25,The Calabrese Pizza,Supreme,November,Friday,22,20.25,Late Night
4725,1,L,20.25,The Calabrese Pizza,Supreme,November,Tuesday,19,20.25,Dinner
4726,1,L,20.25,The Calabrese Pizza,Supreme,November,Wednesday,12,20.25,Lunch
4727,1,L,20.25,The Calabrese Pizza,Supreme,November,Thursday,13,20.25,Lunch
4728,1,L,20.25,The Calabrese Pizza,Supreme,November,Friday,15,20.25,Afternoon
4729,1,L,20.25,The Calabrese Pizza,Supreme,November,Friday,17,20.25,Afternoon
4730,1,L,20.25,The Calabrese Pizza,Supreme,November,Monday,12,20.25,Lunch
4731,1,L,20.25,The Calabrese Pizza,Supreme,November,Monday,17,20.25,Afternoon
4732,1,L,20.25,The Calabrese Pizza,Supreme,November,Monday,19,20.25,Dinner
4733,1,L,20.25,The Calabrese Pizza,Supreme,November,Tuesday,12,20.25,Lunch
4734,1,L,20.25,The Calabrese Pizza,Supreme,November,Tuesday,15,20.25,Afternoon
4735,1,L,20.25,The Calabrese Pizza,Supreme,November,Wednesday,13,20.25,Lunch
4736,1,L,20.25,The Calabrese Pizza,Supreme,November,Friday,13,20.25,Lunch
4737,1,L,20.25,The Calabrese Pizza,Supreme,November,Saturday,18,20.25,Dinner
4738,1,L,20.25,The Calabrese Pizza,Supreme,November,Sunday,18,20.25,Dinner
4739,1,L,20.25,The Calabrese Pizza,Supreme,November,Sunday,19,20.25,Dinner
4740,1,L,20.25,The Calabrese Pizza,Supreme,November,Sunday,20,20.25,Dinner
4741,1,L,20.25,The Calabrese Pizza,Supreme,November,Monday,13,20.25,Lunch
4742,1,L,20.25,The Calabrese Pizza,Supreme,November,Tuesday,17,20.25,Afternoon
4743,1,L,20.25,The Calabrese Pizza,Supreme,November,Wednesday,11,20.25,Lunch
4744,1,L,20.25,The Calabrese Pizza,Supreme,November,Friday,12,20.25,Lunch
4745,1,L,20.25,The Calabrese Pizza,Supreme,November,Friday,20,20.25,Dinner
4746,1,L,20.25,The Calabrese Pizza,Supreme,November,Friday,20,20.25,Dinner
4747,1,L,20.25,The Calabrese Pizza,Supreme,November,Friday,21,20.25,Dinner
4748,1,L,20.25,The Calabrese Pizza,Supreme,November,Friday,22,20.25,Late Night
4749,1,L,20.25,The Calabrese Pizza,Supreme,December,Wednesday,12,20.25,Lunch
4750,1,L,20.25,The Calabrese Pizza,Supreme,December,Friday,17,20.25,Afternoon
4751,1,L,20.25,The Calabrese Pizza,Supreme,December,Sunday,16,20.25,Afternoon
4752,1,L,20.25,The Calabrese Pizza,Supreme,December,Monday,12,20.25,Lunch
4753,1,L,20.25,The Calabrese Pizza,Supreme,December,Tuesday,19,20.25,Dinner
4754,1,L,20.25,The Calabrese Pizza,Supreme,December,Wednesday,15,20.25,Afternoon
4755,1,L,20.25,The Calabrese Pizza,Supreme,December,Thursday,12,20.25,Lunch
4756,1,L,20.25,The Calabrese Pizza,Supreme,December,Thursday,17,20.25,Afternoon
4757,1,L,20.25,The Calabrese Pizza,Supreme,December,Thursday,19,20.25,Dinner
4758,1,L,20.25,The Calabrese Pizza,Supreme,December,Friday,15,20.25,Afternoon
4759,1,L,20.25,The Calabrese Pizza,Supreme,December,Friday,19,20.25,Dinner
4760,1,L,20.25,The Calabrese Pizza,Supreme,December,Sunday,18,20.25,Dinner
4761,1,L,20.25,The Calabrese Pizza,Supreme,December,Wednesday,13,20.25,Lunch
4762,1,L,20.25,The Calabrese Pizza,Supreme,December,Wednesday,15,20.25,Afternoon
4763,1,L,20.25,The Calabrese Pizza,Supreme,December,Thursday,19,20.25,Dinner
4764,1,L,20.25,The Calabrese Pizza,Supreme,December,Sunday,19,20.25,Dinner
4765,1,L,20.25,The Calabrese Pizza,Supreme,December,Monday,22,20.25,Late Night
4766,1,L,20.25,The Calabrese Pizza,Supreme,December,Tuesday,16,20.25,Afternoon
4767,1,L,20.25,The Calabrese Pizza,Supreme,December,Tuesday,20,20.25,Dinner
4768,1,L,20.25,The Calabrese Pizza,Supreme,December,Saturday,16,20.25,Afternoon
4769,1,L,20.25,The Calabrese Pizza,Supreme,December,Saturday,22,20.25,Late Night
4770,1,L,20.25,The Calabrese Pizza,Supreme,December,Tuesday,13,20.25,Lunch
4771,1,L,20.25,The Calabrese Pizza,Supreme,December,Tuesday,13,20.25,Lunch
4772,1,L,20.25,The Calabrese Pizza,Supreme,December,Thursday,16,20.25,Afternoon
4773,1,L,20.25,The Calabrese Pizza,Supreme,December,Thursday,20,20.25,Dinner
4774,1,M,16.25,The Calabrese Pizza,Supreme,January,Thursday,13,16.25,Lunch
4775,1,M,16.25,The Calabrese Pizza,Supreme,January,Saturday,22,16.25,Late Night
4776,1,M,16.25,The Calabrese Pizza,Supreme,January,Sunday,20,16.25,Dinner
4777,1,M,16.25,The Calabrese Pizza,Supreme,January,Tuesday,12,16.25,Lunch
4778,1,M,16.25,The Calabrese Pizza,Supreme,January,Wednesday,12,16.25,Lunch
4779,1,M,16.25,The Calabrese Pizza,Supreme,January,Thursday,12,16.25,Lunch
4780,1,M,16.25,The Calabrese Pizza,Supreme,January,Thursday,14,16.25,Lunch
4781,1,M,16.25,The Calabrese Pizza,Supreme,January,Thursday,17,16.25,Afternoon
4782,1,M,16.25,The Calabrese Pizza,Supreme,January,Friday,15,16.25,Afternoon
4783,1,M,16.25,The Calabrese Pizza,Supreme,January,Saturday,13,16.25,Lunch
4784,1,M,16.25,The Calabrese Pizza,Supreme,January,Saturday,20,16.25,Dinner
4785,1,M,16.25,The Calabrese Pizza,Supreme,January,Saturday,22,16.25,Late Night
4786,1,M,16.25,The Calabrese Pizza,Supreme,January,Sunday,13,16.25,Lunch
4787,1,M,16.25,The Calabrese Pizza,Supreme,January,Sunday,14,16.25,Lunch
4788,1,M,16.25,The Calabrese Pizza,Supreme,January,Sunday,17,16.25,Afternoon
4789,1,M,16.25,The Calabrese Pizza,Supreme,January,Monday,15,16.25,Afternoon
4790,1,M,16.25,The Calabrese Pizza,Supreme,January,Thursday,13,16.25,Lunch
4791,1,M,16.25,The Calabrese Pizza,Supreme,January,Friday,13,16.25,Lunch
4792,1,M,16.25,The Calabrese Pizza,Supreme,January,Friday,15,16.25,Afternoon
4793,1,M,16.25,The Calabrese Pizza,Supreme,January,Sunday,17,16.25,Afternoon
4794,1,M,16.25,The Calabrese Pizza,Supreme,January,Monday,15,16.25,Afternoon
4795,1,M,16.25,The Calabrese Pizza,Supreme,January,Monday,18,16.25,Dinner
4796,1,M,16.25,The Calabrese Pizza,Supreme,January,Wednesday,12,16.25,Lunch
4797,1,M,16.25,The Calabrese Pizza,Supreme,January,Wednesday,15,16.25,Afternoon
4798,1,M,16.25,The Calabrese Pizza,Supreme,January,Wednesday,18,16.25,Dinner
4799,1,M,16.25,The Calabrese Pizza,Supreme,January,Thursday,13,16.25,Lunch
4800,1,M,16.25,The Calabrese Pizza,Supreme,January,Friday,11,16.25,Lunch
4801,1,M,16.25,The Calabrese Pizza,Supreme,January,Saturday,20,16.25,Dinner
4802,1,M,16.25,The Calabrese Pizza,Supreme,January,Sunday,12,16.25,Lunch
4803,1,M,16.25,The Calabrese Pizza,Supreme,January,Monday,15,16.25,Afternoon
4804,1,M,16.25,The Calabrese Pizza,Supreme,January,Monday,16,16.25,Afternoon
4805,1,M,16.25,The Calabrese Pizza,Supreme,January,Tuesday,11,16.25,Lunch
4806,1,M,16.25,The Calabrese Pizza,Supreme,January,Tuesday,18,16.25,Dinner
4807,1,M,16.25,The Calabrese Pizza,Supreme,January,Thursday,13,16.25,Lunch
4808,1,M,16.25,The Calabrese Pizza,Supreme,January,Friday,13,16.25,Lunch
4809,1,M,16.25,The Calabrese Pizza,Supreme,January,Friday,20,16.25,Dinner
4810,1,M,16.25,The Calabrese Pizza,Supreme,January,Saturday,15,16.25,Afternoon
4811,1,M,16.25,The Calabrese Pizza,Supreme,January,Saturday,18,16.25,Dinner
4812,1,M,16.25,The Calabrese Pizza,Supreme,February,Sunday,11,16.25,Lunch
4813,1,M,16.25,The Calabrese Pizza,Supreme,February,Sunday,15,16.25,Afternoon
4814,1,M,16.25,The Calabrese Pizza,Supreme,February,Sunday,17,16.25,Afternoon
4815,1,M,16.25,The Calabrese Pizza,Supreme,February,Sunday,17,16.25,Afternoon
4816,1,M,16.25,The Calabrese Pizza,Supreme,February,Sunday,22,16.25,Late Night
4817,1,M,16.25,The Calabrese Pizza,Supreme,February,Monday,14,16.25,Lunch
4818,1,M,16.25,The Calabrese Pizza,Supreme,February,Monday,17,16.25,Afternoon
4819,1,M,16.25,The Calabrese Pizza,Supreme,February,Monday,20,16.25,Dinner
4820,1,M,16.25,The Calabrese Pizza,Supreme,February,Monday,21,16.25,Dinner
4821,1,M,16.25,The Calabrese Pizza,Supreme,February,Monday,22,16.25,Late Night
4822,1,M,16.25,The Calabrese Pizza,Supreme,February,Tuesday,12,16.25,Lunch
4823,1,M,16.25,The Calabrese Pizza,Supreme,February,Tuesday,12,16.25,Lunch
4824,1,M,16.25,The Calabrese Pizza,Supreme,February,Tuesday,12,16.25,Lunch
4825,1,M,16.25,The Calabrese Pizza,Supreme,February,Tuesday,19,16.25,Dinner
4826,1,M,16.25,The Calabrese Pizza,Supreme,February,Wednesday,19,16.25,Dinner
4827,1,M,16.25,The Calabrese Pizza,Supreme,February,Thursday,14,16.25,Lunch
4828,1,M,16.25,The Calabrese Pizza,Supreme,February,Thursday,15,16.25,Afternoon
4829,1,M,16.25,The Calabrese Pizza,Supreme,February,Friday,13,16.25,Lunch
4830,1,M,16.25,The Calabrese Pizza,Supreme,February,Saturday,18,16.25,Dinner
4831,1,M,16.25,The Calabrese Pizza,Supreme,February,Saturday,22,16.25,Late Night
4832,1,M,16.25,The Calabrese Pizza,Supreme,February,Tuesday,11,16.25,Lunch
4833,1,M,16.25,The Calabrese Pizza,Supreme,February,Wednesday,15,16.25,Afternoon
4834,1,M,16.25,The Calabrese Pizza,Supreme,February,Wednesday,19,16.25,Dinner
4835,1,M,16.25,The Calabrese Pizza,Supreme,February,Thursday,14,16.25,Lunch
4836,1,M,16.25,The Calabrese Pizza,Supreme,February,Friday,12,16.25,Lunch
4837,1,M,16.25,The Calabrese Pizza,Supreme,February,Friday,13,16.25,Lunch
4838,1,M,16.25,The Calabrese Pizza,Supreme,February,Friday,22,16.25,Late Night
4839,1,M,16.25,The Calabrese Pizza,Supreme,February,Saturday,16,16.25,Afternoon
4840,1,M,16.25,The Calabrese Pizza,Supreme,February,Saturday,21,16.25,Dinner
4841,1,M,16.25,The Calabrese Pizza,Supreme,February,Saturday,22,16.25,Late Night
4842,1,M,16.25,The Calabrese Pizza,Supreme,February,Sunday,11,16.25,Lunch
4843,1,M,16.25,The Calabrese Pizza,Supreme,February,Sunday,12,16.25,Lunch
4844,1,M,16.25,The Calabrese Pizza,Supreme,February,Sunday,14,16.25,Lunch
4845,1,M,16.25,The Calabrese Pizza,Supreme,February,Monday,13,16.25,Lunch
4846,1,M,16.25,The Calabrese Pizza,Supreme,February,Tuesday,16,16.25,Afternoon
4847,1,M,16.25,The Calabrese Pizza,Supreme,February,Tuesday,18,16.25,Dinner
4848,1,M,16.25,The Calabrese Pizza,Supreme,February,Wednesday,18,16.25,Dinner
4849,1,M,16.25,The Calabrese Pizza,Supreme,February,Thursday,19,16.25,Dinner
4850,1,M,16.25,The Calabrese Pizza,Supreme,February,Friday,13,16.25,Lunch
4851,1,M,16.25,The Calabrese Pizza,Supreme,February,Friday,13,16.25,Lunch
4852,1,M,16.25,The Calabrese Pizza,Supreme,February,Friday,15,16.25,Afternoon
4853,1,M,16.25,The Calabrese Pizza,Supreme,February,Friday,17,16.25,Afternoon
4854,1,M,16.25,The Calabrese Pizza,Supreme,February,Saturday,18,16.25,Dinner
4855,1,M,16.25,The Calabrese Pizza,Supreme,February,Monday,20,16.25,Dinner
4856,1,M,16.25,The Calabrese Pizza,Supreme,February,Tuesday,13,16.25,Lunch
4857,1,M,16.25,The Calabrese Pizza,Supreme,February,Tuesday,14,16.25,Lunch
4858,1,M,16.25,The Calabrese Pizza,Supreme,February,Wednesday,12,16.25,Lunch
4859,1,M,16.25,The Calabrese Pizza,Supreme,February,Wednesday,17,16.25,Afternoon
4860,1,M,16.25,The Calabrese Pizza,Supreme,February,Thursday,15,16.25,Afternoon
4861,1,M,16.25,The Calabrese Pizza,Supreme,February,Friday,11,16.25,Lunch
4862,1,M,16.25,The Calabrese Pizza,Supreme,February,Saturday,11,16.25,Lunch
4863,1,M,16.25,The Calabrese Pizza,Supreme,February,Saturday,19,16.25,Dinner
4864,1,M,16.25,The Calabrese Pizza,Supreme,March,Sunday,14,16.25,Lunch
4865,1,M,16.25,The Calabrese Pizza,Supreme,March,Monday,12,16.25,Lunch
4866,1,M,16.25,The Calabrese Pizza,Supreme,March,Monday,13,16.25,Lunch
4867,1,M,16.25,The Calabrese Pizza,Supreme,March,Monday,17,16.25,Afternoon
4868,1,M,16.25,The Calabrese Pizza,Supreme,March,Tuesday,13,16.25,Lunch
4869,1,M,16.25,The Calabrese Pizza,Supreme,March,Wednesday,11,16.25,Lunch
4870,1,M,16.25,The Calabrese Pizza,Supreme,March,Wednesday,12,16.25,Lunch
4871,1,M,16.25,The Calabrese Pizza,Supreme,March,Wednesday,12,16.25,Lunch
4872,1,M,16.25,The Calabrese Pizza,Supreme,March,Wednesday,16,16.25,Afternoon
4873,1,M,16.25,The Calabrese Pizza,Supreme,March,Saturday,12,16.25,Lunch
4874,1,M,16.25,The Calabrese Pizza,Supreme,March,Sunday,17,16.25,Afternoon
4875,1,M,16.25,The Calabrese Pizza,Supreme,March,Monday,14,16.25,Lunch
4876,1,M,16.25,The Calabrese Pizza,Supreme,March,Monday,21,16.25,Dinner
4877,1,M,16.25,The Calabrese Pizza,Supreme,March,Wednesday,12,16.25,Lunch
4878,1,M,16.25,The Calabrese Pizza,Supreme,March,Wednesday,17,16.25,Afternoon
4879,1,M,16.25,The Calabrese Pizza,Supreme,March,Thursday,15,16.25,Afternoon
4880,1,M,16.25,The Calabrese Pizza,Supreme,March,Thursday,16,16.25,Afternoon
4881,1,M,16.25,The Calabrese Pizza,Supreme,March,Thursday,16,16.25,Afternoon
4882,1,M,16.25,The Calabrese Pizza,Supreme,March,Saturday,12,16.25,Lunch
4883,1,M,16.25,The Calabrese Pizza,Supreme,March,Saturday,17,16.25,Afternoon
4884,1,M,16.25,The Calabrese Pizza,Supreme,March,Saturday,18,16.25,Dinner
4885,1,M,16.25,The Calabrese Pizza,Supreme,March,Monday,19,16.25,Dinner
4886,1,M,16.25,The Calabrese Pizza,Supreme,March,Tuesday,13,16.25,Lunch
4887,1,M,16.25,The Calabrese Pizza,Supreme,March,Tuesday,14,16.25,Lunch
4888,1,M,16.25,The Calabrese Pizza,Supreme,March,Wednesday,14,16.25,Lunch
4889,1,M,16.25,The Calabrese Pizza,Supreme,March,Friday,12,16.25,Lunch
4890,1,M,16.25,The Calabrese Pizza,Supreme,March,Sunday,16,16.25,Afternoon
4891,1,M,16.25,The Calabrese Pizza,Supreme,March,Tuesday,12,16.25,Lunch
4892,1,M,16.25,The Calabrese Pizza,Supreme,March,Wednesday,12,16.25,Lunch
4893,1,M,16.25,The Calabrese Pizza,Supreme,March,Thursday,11,16.25,Lunch
4894,1,M,16.25,The Calabrese Pizza,Supreme,March,Thursday,13,16.25,Lunch
4895,1,M,16.25,The Calabrese Pizza,Supreme,March,Thursday,14,16.25,Lunch
4896,1,M,16.25,The Calabrese Pizza,Supreme,March,Thursday,16,16.25,Afternoon
4897,1,M,16.25,The Calabrese Pizza,Supreme,March,Friday,12,16.25,Lunch
4898,1,M,16.25,The Calabrese Pizza,Supreme,March,Friday,19,16.25,Dinner
4899,1,M,16.25,The Calabrese Pizza,Supreme,March,Monday,16,16.25,Afternoon
4900,1,M,16.25,The Calabrese Pizza,Supreme,April,Wednesday,12,16.25,Lunch
4901,1,M,16.25,The Calabrese Pizza,Supreme,April,Thursday,13,16.25,Lunch
4902,1,M,16.25,The Calabrese Pizza,Supreme,April,Thursday,16,16.25,Afternoon
4903,1,M,16.25,The Calabrese Pizza,Supreme,April,Thursday,19,16.25,Dinner
4904,1,M,16.25,The Calabrese Pizza,Supreme,April,Friday,11,16.25,Lunch
4905,1,M,16.25,The Calabrese Pizza,Supreme,April,Friday,12,16.25,Lunch
4906,1,M,16.25,The Calabrese Pizza,Supreme,April,Friday,15,16.25,Afternoon
4907,1,M,16.25,The Calabrese Pizza,Supreme,April,Friday,19,16.25,Dinner
4908,1,M,16.25,The Calabrese Pizza,Supreme,April,Saturday,10,16.25,Late Night
4909,1,M,16.25,The Calabrese Pizza,Supreme,April,Saturday,20,16.25,Dinner
4910,1,M,16.25,The Calabrese Pizza,Supreme,April,Sunday,16,16.25,Afternoon
4911,1,M,16.25,The Calabrese Pizza,Supreme,April,Monday,14,16.25,Lunch
4912,1,M,16.25,The Calabrese Pizza,Supreme,April,Monday,19,16.25,Dinner
4913,1,M,16.25,The Calabrese Pizza,Supreme,April,Tuesday,12,16.25,Lunch
4914,1,M,16.25,The Calabrese Pizza,Supreme,April,Tuesday,13,16.25,Lunch
4915,1,M,16.25,The Calabrese Pizza,Supreme,April,Tuesday,21,16.25,Dinner
4916,1,M,16.25,The Calabrese Pizza,Supreme,April,Wednesday,13,16.25,Lunch
4917,1,M,16.25,The Calabrese Pizza,Supreme,April,Wednesday,18,16.25,Dinner
4918,1,M,16.25,The Calabrese Pizza,Supreme,April,Wednesday,19,16.25,Dinner
4919,1,M,16.25,The Calabrese Pizza,Supreme,April,Thursday,14,16.25,Lunch
4920,1,M,16.25,The Calabrese Pizza,Supreme,April,Saturday,13,16.25,Lunch
4921,1,M,16.25,The Calabrese Pizza,Supreme,April,Saturday,13,16.25,Lunch
4922,1,M,16.25,The Calabrese Pizza,Supreme,April,Saturday,22,16.25,Late Night
4923,1,M,16.25,The Calabrese Pizza,Supreme,April,Sunday,13,16.25,Lunch
4924,1,M,16.25,The Calabrese Pizza,Supreme,April,Sunday,15,16.25,Afternoon
4925,1,M,16.25,The Calabrese Pizza,Supreme,April,Monday,14,16.25,Lunch
4926,1,M,16.25,The Calabrese Pizza,Supreme,April,Monday,16,16.25,Afternoon
4927,1,M,16.25,The Calabrese Pizza,Supreme,April,Monday,21,16.25,Dinner
4928,1,M,16.25,The Calabrese Pizza,Supreme,April,Tuesday,19,16.25,Dinner
4929,1,M,16.25,The Calabrese Pizza,Supreme,April,Wednesday,21,16.25,Dinner
4930,1,M,16.25,The Calabrese Pizza,Supreme,April,Thursday,17,16.25,Afternoon
4931,1,M,16.25,The Calabrese Pizza,Supreme,April,Thursday,17,16.25,Afternoon
4932,1,M,16.25,The Calabrese Pizza,Supreme,April,Friday,18,16.25,Dinner
4933,1,M,16.25,The Calabrese Pizza,Supreme,April,Friday,19,16.25,Dinner
4934,1,M,16.25,The Calabrese Pizza,Supreme,April,Saturday,12,16.25,Lunch
4935,1,M,16.25,The Calabrese Pizza,Supreme,April,Saturday,16,16.25,Afternoon
4936,1,M,16.25,The Calabrese Pizza,Supreme,April,Saturday,16,16.25,Afternoon
4937,1,M,16.25,The Calabrese Pizza,Supreme,April,Sunday,12,16.25,Lunch
4938,1,M,16.25,The Calabrese Pizza,Supreme,April,Sunday,18,16.25,Dinner
4939,1,M,16.25,The Calabrese Pizza,Supreme,April,Monday,13,16.25,Lunch
4940,1,M,16.25,The Calabrese Pizza,Supreme,April,Tuesday,19,16.25,Dinner
4941,1,M,16.25,The Calabrese Pizza,Supreme,April,Thursday,16,16.25,Afternoon
4942,1,M,16.25,The Calabrese Pizza,Supreme,April,Thursday,19,16.25,Dinner
4943,1,M,16.25,The Calabrese Pizza,Supreme,April,Friday,13,16.25,Lunch
4944,1,M,16.25,The Calabrese Pizza,Supreme,April,Friday,17,16.25,Afternoon
4945,1,M,16.25,The Calabrese Pizza,Supreme,April,Saturday,15,16.25,Afternoon
4946,1,M,16.25,The Calabrese Pizza,Supreme,April,Saturday,20,16.25,Dinner
4947,1,M,16.25,The Calabrese Pizza,Supreme,April,Sunday,12,16.25,Lunch
4948,1,M,16.25,The Calabrese Pizza,Supreme,April,Monday,13,16.25,Lunch
4949,1,M,16.25,The Calabrese Pizza,Supreme,April,Monday,18,16.25,Dinner
4950,1,M,16.25,The Calabrese Pizza,Supreme,April,Monday,19,16.25,Dinner
4951,1,M,16.25,The Calabrese Pizza,Supreme,April,Wednesday,12,16.25,Lunch
4952,1,M,16.25,The Calabrese Pizza,Supreme,April,Wednesday,14,16.25,Lunch
4953,1,M,16.25,The Calabrese Pizza,Supreme,April,Wednesday,17,16.25,Afternoon
4954,1,M,16.25,The Calabrese Pizza,Supreme,April,Wednesday,17,16.25,Afternoon
4955,1,M,16.25,The Calabrese Pizza,Supreme,April,Wednesday,17,16.25,Afternoon
4956,1,M,16.25,The Calabrese Pizza,Supreme,April,Thursday,13,16.25,Lunch
4957,1,M,16.25,The Calabrese Pizza,Supreme,May,Friday,11,16.25,Lunch
4958,1,M,16.25,The Calabrese Pizza,Supreme,May,Friday,14,16.25,Lunch
4959,1,M,16.25,The Calabrese Pizza,Supreme,May,Sunday,20,16.25,Dinner
4960,1,M,16.25,The Calabrese Pizza,Supreme,May,Monday,12,16.25,Lunch
4961,1,M,16.25,The Calabrese Pizza,Supreme,May,Monday,19,16.25,Dinner
4962,1,M,16.25,The Calabrese Pizza,Supreme,May,Wednesday,13,16.25,Lunch
4963,1,M,16.25,The Calabrese Pizza,Supreme,May,Thursday,13,16.25,Lunch
4964,1,M,16.25,The Calabrese Pizza,Supreme,May,Thursday,18,16.25,Dinner
4965,1,M,16.25,The Calabrese Pizza,Supreme,May,Sunday,12,16.25,Lunch
4966,1,M,16.25,The Calabrese Pizza,Supreme,May,Sunday,14,16.25,Lunch
4967,1,M,16.25,The Calabrese Pizza,Supreme,May,Sunday,16,16.25,Afternoon
4968,1,M,16.25,The Calabrese Pizza,Supreme,May,Sunday,17,16.25,Afternoon
4969,1,M,16.25,The Calabrese Pizza,Supreme,May,Sunday,18,16.25,Dinner
4970,1,M,16.25,The Calabrese Pizza,Supreme,May,Monday,17,16.25,Afternoon
4971,1,M,16.25,The Calabrese Pizza,Supreme,May,Tuesday,11,16.25,Lunch
4972,1,M,16.25,The Calabrese Pizza,Supreme,May,Wednesday,16,16.25,Afternoon
4973,1,M,16.25,The Calabrese Pizza,Supreme,May,Thursday,17,16.25,Afternoon
4974,1,M,16.25,The Calabrese Pizza,Supreme,May,Thursday,20,16.25,Dinner
4975,1,M,16.25,The Calabrese Pizza,Supreme,May,Friday,14,16.25,Lunch
4976,1,M,16.25,The Calabrese Pizza,Supreme,May,Friday,18,16.25,Dinner
4977,1,M,16.25,The Calabrese Pizza,Supreme,May,Friday,19,16.25,Dinner
4978,1,M,16.25,The Calabrese Pizza,Supreme,May,Friday,20,16.25,Dinner
4979,1,M,16.25,The Calabrese Pizza,Supreme,May,Saturday,17,16.25,Afternoon
4980,1,M,16.25,The Calabrese Pizza,Supreme,May,Saturday,19,16.25,Dinner
4981,1,M,16.25,The Calabrese Pizza,Supreme,May,Monday,11,16.25,Lunch
4982,1,M,16.25,The Calabrese Pizza,Supreme,May,Monday,12,16.25,Lunch
4983,1,M,16.25,The Calabrese Pizza,Supreme,May,Tuesday,12,16.25,Lunch
4984,1,M,16.25,The Calabrese Pizza,Supreme,May,Wednesday,13,16.25,Lunch
4985,1,M,16.25,The Calabrese Pizza,Supreme,May,Wednesday,18,16.25,Dinner
4986,1,M,16.25,The Calabrese Pizza,Supreme,May,Wednesday,22,16.25,Late Night
4987,1,M,16.25,The Calabrese Pizza,Supreme,May,Thursday,13,16.25,Lunch
4988,1,M,16.25,The Calabrese Pizza,Supreme,May,Thursday,18,16.25,Dinner
4989,1,M,16.25,The Calabrese Pizza,Supreme,May,Thursday,20,16.25,Dinner
4990,1,M,16.25,The Calabrese Pizza,Supreme,May,Thursday,20,16.25,Dinner
4991,1,M,16.25,The Calabrese Pizza,Supreme,May,Friday,13,16.25,Lunch
4992,1,M,16.25,The Calabrese Pizza,Supreme,May,Saturday,12,16.25,Lunch
4993,1,M,16.25,The Calabrese Pizza,Supreme,May,Saturday,19,16.25,Dinner
4994,1,M,16.25,The Calabrese Pizza,Supreme,May,Sunday,15,16.25,Afternoon
4995,1,M,16.25,The Calabrese Pizza,Supreme,May,Monday,11,16.25,Lunch
4996,1,M,16.25,The Calabrese Pizza,Supreme,May,Monday,12,16.25,Lunch
4997,1,M,16.25,The Calabrese Pizza,Supreme,May,Monday,15,16.25,Afternoon
4998,1,M,16.25,The Calabrese Pizza,Supreme,May,Monday,20,16.25,Dinner
4999,1,M,16.25,The Calabrese Pizza,Supreme,May,Tuesday,22,16.25,Late Night
5000,1,M,16.25,The Calabrese Pizza,Supreme,May,Wednesday,20,16.25,Dinner
5001,1,M,16.25,The Calabrese Pizza,Supreme,May,Thursday,11,16.25,Lunch
5002,1,M,16.25,The Calabrese Pizza,Supreme,May,Thursday,12,16.25,Lunch
5003,1,M,16.25,The Calabrese Pizza,Supreme,May,Thursday,14,16.25,Lunch
5004,1,M,16.25,The Calabrese Pizza,Supreme,May,Friday,11,16.25,Lunch
5005,1,M,16.25,The Calabrese Pizza,Supreme,May,Friday,15,16.25,Afternoon
5006,1,M,16.25,The Calabrese Pizza,Supreme,May,Saturday,22,16.25,Late Night
5007,1,M,16.25,The Calabrese Pizza,Supreme,May,Sunday,13,16.25,Lunch
5008,1,M,16.25,The Calabrese Pizza,Supreme,June,Monday,12,16.25,Lunch
5009,1,M,16.25,The Calabrese Pizza,Supreme,June,Monday,15,16.25,Afternoon
5010,1,M,16.25,The Calabrese Pizza,Supreme,June,Monday,16,16.25,Afternoon
